index,Drug_ID,Drug_Name,Side Effect Name
0,DB00005,Etanercept,hypermagnesemia
1,DB00006,Bivalirudin,retinopathy of prematurity
2,DB00007,Leuprolide,atelectasis
3,DB00008,Peginterferon alfa-2a,alkalosis
4,DB00009,Alteplase,Back Ache
5,DB00012,Darbepoetin alfa,lung edema
6,DB00013,Urokinase,agitated
7,DB00014,Goserelin,abnormal movements
8,DB00015,Reteplase,Acidosis
9,DB00016,Erythropoietin,peliosis
10,DB00017,Salmon calcitonin,rupture of spleen
11,DB00018,Interferon alfa-n3,Apnea
12,DB00019,Pegfilgrastim,Drug hypersensitivity
13,DB00020,Sargramostim,flatulence
14,DB00021,Secretin human,pain in throat
15,DB00022,Peginterferon alfa-2b,allergies
16,DB00023,Asparaginase Escherichia coli,thrombocytopenia
17,DB00026,Anakinra,bradycardia
18,DB00028,Human immunoglobulin G,lung infiltration
19,DB00029,Anistreplase,Bleeding
20,DB00030,Insulin human,hypoglycaemia neonatal
21,DB00031,Tenecteplase,Gastrointestinal Obstruction
22,DB00033,Interferon gamma-1b,hyperglycaemia
23,DB00035,Desmopressin,peritonitis
24,DB00036,Coagulation factor VIIa Recombinant Human,hypoglycaemia
25,DB00039,Palifermin,abdominal distension
26,DB00040,Glucagon,asystole
27,DB00041,Aldesleukin,cerebral infarct
28,DB00042,Botulinum toxin type B,hypoxia
29,DB00043,Omalizumab,Difficulty breathing
30,DB00046,Insulin lispro,decreased body temperature
31,DB00047,Insulin glargine,adynamic ileus
32,DB00048,Collagenase clostridium histolyticum,sepsis
33,DB00050,Cetrorelix,Hypomagnesaemia
34,DB00051,Adalimumab,neonatal respiratory distress syndrome
35,DB00052,Somatotropin,Acute Respiratory Distress Syndrome
36,DB00054,Abciximab,lipoma
37,DB00056,Gemtuzumab ozogamicin,pelvic infection
38,DB00059,Pegaspargase,appendectomy
39,DB00060,Interferon beta-1a,flank pain
40,DB00061,Pegademase,pneumothorax
41,DB00063,Eptifibatide,appendicitis
42,DB00065,Infliximab,Strabismus
43,DB00068,Interferon beta-1b,Blood calcium decreased
44,DB00069,Interferon alfacon-1,respiratory failure
45,DB00070,Hyaluronidase (ovine),pulmonary hypertension
46,DB00072,Trastuzumab,Hypercapnia
47,DB00073,Rituximab,intestinal perforation
48,DB00074,Basiliximab,leucocytosis
49,DB00078,Ibritumomab tiuxetan,Disorder Lung
50,DB00080,Daptomycin,hot flash
51,DB00081,Tositumomab,arterial pressure NOS decreased
52,DB00082,Pegvisomant,metabolic acidosis
53,DB00083,Botulinum toxin type A,Bladder inflammation
54,DB00085,Pancrelipase,ascites
55,DB00086,Streptokinase,patent ductus arteriosis
56,DB00087,Alemtuzumab,thrombocytopenia
57,DB00089,Capromab pendetide,sinus tachycardia
58,DB00091,Cyclosporine,stridor
59,DB00098,Antithymocyte immunoglobulin (rabbit),arterial pressure NOS increased
60,DB00099,Filgrastim,Hypoventilation
61,DB00100,Coagulation Factor IX (Recombinant),edema
62,DB00103,Agalsidase beta,disease of liver
63,DB00104,Octreotide,Aspartate Aminotransferase Increase
64,DB00105,Interferon alfa-2b,Cold extremities
65,DB00107,Oxytocin,Drug hypersensitivity
66,DB00108,Natalizumab,facial flushing
67,DB00109,Enfuvirtide,anaphylactic reaction
68,DB00110,Palivizumab,eruption
69,DB00112,Bevacizumab,acute pancreatitis
70,DB00115,Vitamin B12,neumonia
71,DB00120,Phenylalanine,abnormal movements
72,DB00121,Biotin,respiratory failure
73,DB00122,Choline,adenocarcinoma
74,DB00126,Vitamin C,Bleeding
75,DB00130,L-Glutamine,thrombocytopenia
76,DB00136,Calcitriol,confusion
77,DB00140,Riboflavin,malnourished
78,DB00146,Calcifediol,haemorrhoids
79,DB00150,Tryptophan,edema
80,DB00153,Ergocalciferol,still birth
81,DB00158,Folic acid,anaemia
82,DB00159,Icosapent,drug toxicity NOS
83,DB00162,Vitamin A,increased white blood cell count
84,DB00163,Vitamin E,sepsis
85,DB00165,Pyridoxine,encephalopathy
86,DB00166,Lipoic acid,Anorexia
87,DB00169,Vitamin D3,tremor
88,DB00170,Menadione,Hallucination
89,DB00173,Adenine,chronic obstructive airway disease
90,DB00175,Pravastatin,drowsiness
91,DB00176,Fluvoxamine,Head ache
92,DB00177,Valsartan,back injury
93,DB00178,Ramipril,erythema
94,DB00180,Flunisolide,Back Ache
95,DB00181,Baclofen,Diplopia
96,DB00182,Amphetamine,enlarged spleen
97,DB00184,Nicotine,narcolepsy
98,DB00185,Cevimeline,esophageal spasm
99,DB00186,Lorazepam,eruption
100,DB00187,Esmolol,erosive gastritis
101,DB00188,Bortezomib,gastroenteritis viral
102,DB00190,Carbidopa,Lymphocytes decreased
103,DB00191,Phentermine,Breast cancer
104,DB00193,Tramadol,itch
105,DB00195,Betaxolol,haemolytic anaemia
106,DB00196,Fluconazole,upper gastrointestinal bleeding
107,DB00197,Troglitazone,icterus
108,DB00198,Oseltamivir,gastroenteritis
109,DB00199,Erythromycin,optic disc edema
110,DB00200,Hydroxocobalamin,sleep disorder
111,DB00201,Caffeine,septic shock
112,DB00202,Succinylcholine,bladder retention
113,DB00203,Sildenafil,Aphonia
114,DB00204,Dofetilide,Pain
115,DB00205,Pyrimethamine,idiopathic thrombocytopenic purpura
116,DB00206,Reserpine,pneumonia staphylococcal
117,DB00207,Azithromycin,alopecia
118,DB00208,Ticlopidine,conjunctivitis
119,DB00209,Trospium,lobar pneumonia
120,DB00210,Adapalene,glomerulonephritis
121,DB00211,Midodrine,duodenal ulcer
122,DB00213,Pantoprazole,deep vein thromboses
123,DB00214,Torasemide,leucopenia
124,DB00215,Citalopram,rhinorrhea
125,DB00216,Eletriptan,bursitis
126,DB00218,Moxifloxacin,atelectasis
127,DB00220,Nelfinavir,bleeding Vaginal
128,DB00222,Glimepiride,Excoriation
129,DB00223,Diflorasone,neumonia
130,DB00224,Indinavir,Ekbom Syndrome
131,DB00227,Lovastatin,nephrocalcinosis
132,DB00229,Cefotiam,blurred vision
133,DB00230,Pregabalin,peliosis
134,DB00231,Temazepam,thrombotic microangiopathy
135,DB00232,Methyclothiazide,hyperglycaemia
136,DB00233,Aminosalicylic acid,haemorrhoids
137,DB00234,Reboxetine,hypoglycaemia
138,DB00235,Milrinone,dizziness
139,DB00237,Butabarbital,pleurisy
140,DB00238,Nevirapine,sunburn
141,DB00240,Alclometasone,Hoarseness
142,DB00241,Butalbital,Bleeding hemorrhoids
143,DB00242,Cladribine,Fatigue
144,DB00243,Ranolazine,drug toxicity NOS
145,DB00244,Mesalazine,aspiration pneumonia
146,DB00245,Benzatropine,perirectal abscess
147,DB00246,Ziprasidone,lipoma
148,DB00248,Cabergoline,diarrhea
149,DB00250,Dapsone,asthma
150,DB00251,Terconazole,skin lesion
151,DB00252,Phenytoin,tinnitus
152,DB00254,Doxycycline,flank pain
153,DB00255,Diethylstilbestrol,encephalopathy
154,DB00257,Clotrimazole,muscle spasm
155,DB00258,Calcium acetate,fib
156,DB00259,Sulfanilamide,Candida Infection
157,DB00260,Cycloserine,Abnormal Gait
158,DB00261,Anagrelide,tremor
159,DB00262,Carmustine,glossodynia
160,DB00263,Sulfisoxazole,anal fissure
161,DB00264,Metoprolol,Infection Viral
162,DB00266,Dicoumarol,hot flash
163,DB00267,Cefmenoxime,Bladder inflammation
164,DB00268,Ropinirole,cellulitis
165,DB00269,Chlorotrianisene,allergic dermatitis
166,DB00270,Isradipine,constipated
167,DB00271,Diatrizoate,Clotting
168,DB00273,Topiramate,muscle paresis
169,DB00274,Cefmetazole,agitated
170,DB00275,Olmesartan,abnormal movements
171,DB00276,Amsacrine,deafness
172,DB00277,Theophylline,vocal cord paralysis
173,DB00278,Argatroban,Hypoventilation
174,DB00279,Liothyronine,dry skin
175,DB00280,Disopyramide,ear discharge
176,DB00281,Lidocaine,eye pain
177,DB00282,Pamidronic acid,Leukaemia
178,DB00283,Clemastine,myopia
179,DB00284,Acarbose,Chronic Kidney Disease
180,DB00285,Venlafaxine,acute kidney failure
181,DB00287,Travoprost,retrocollis
182,DB00288,Amcinonide,cognitive disorder
183,DB00289,Atomoxetine,Cholangitis
184,DB00290,Bleomycin,hypothyroid
185,DB00291,Chlorambucil,dermatitides
186,DB00293,Raltitrexed,Abnormal LFTs
187,DB00294,Etonogestrel,sinus tachycardia
188,DB00295,Morphine,dermatitis medicamentosa
189,DB00296,Ropivacaine,acute brain syndrome
190,DB00297,Bupivacaine,Deafness neurosensory
191,DB00300,Tenofovir disoproxil,fungal disease
192,DB00301,Flucloxacillin,nasal sinus congestion
193,DB00302,Tranexamic acid,Near Syncope
194,DB00303,Ertapenem,erythema multiforme
195,DB00304,Desogestrel,haematoma
196,DB00305,Mitomycin,bleb
197,DB00307,Bexarotene,nasal congestion
198,DB00308,Ibutilide,amenorrhea
199,DB00309,Vindesine,epistaxis
200,DB00310,Chlorthalidone,thrombocytopenia
201,DB00311,Ethoxzolamide,hepatitis
202,DB00312,Pentobarbital,coated tongue
203,DB00313,Valproic acid,Neutropenia
204,DB00314,Capreomycin,wheeze
205,DB00315,Zolmitriptan,haemorrhage rectum
206,DB00316,Acetaminophen,abdominal pain
207,DB00317,Gefitinib,chest pain
208,DB00318,Codeine,hypoxia
209,DB00319,Piperacillin,Difficulty breathing
210,DB00320,Dihydroergotamine,Mycobacterium tuberculosis infection
211,DB00321,Amitriptyline,cholelithiasis
212,DB00322,Floxuridine,sepsis
213,DB00323,Tolcapone,pyoderma
214,DB00324,Fluorometholone,laryngeal neoplasia
215,DB00325,Nitroprusside,Blood disorder
216,DB00327,Hydromorphone,psychoses
217,DB00328,Indomethacin,aching muscles
218,DB00330,Ethambutol,abscess
219,DB00331,Metformin,loss of consciousness
220,DB00332,Ipratropium,attempted suicide
221,DB00333,Methadone,bad breath
222,DB00334,Olanzapine,arterial pressure NOS decreased
223,DB00335,Atenolol,metabolic acidosis
224,DB00337,Pimecrolimus,Arthritis infective
225,DB00338,Omeprazole,Head ache
226,DB00339,Pyrazinamide,loss of weight
227,DB00341,Cetirizine,nasopharyngitis
228,DB00342,Terfenadine,eruption
229,DB00343,Diltiazem,belching
230,DB00344,Protriptyline,agitated
231,DB00345,Aminohippuric acid,constipated
232,DB00346,Alfuzosin,Rhinitis
233,DB00347,Trimethadione,Colon Spastic
234,DB00349,Clobazam,erythema
235,DB00350,Minoxidil,heart attack
236,DB00351,Megestrol acetate,hepatic neoplasia
237,DB00352,Tioguanine,azotaemia
238,DB00353,Methylergometrine,thrombocytopenia
239,DB00355,Aztreonam,nervous tension
240,DB00356,Chlorzoxazone,confusion
241,DB00357,Aminoglutethimide,malnourished
242,DB00358,Mefloquine,Near Syncope
243,DB00359,Sulfadiazine,Neutropenia
244,DB00360,Sapropterin,muscle weakness
245,DB00361,Vinorelbine,edema
246,DB00363,Clozapine,hypoglycaemia
247,DB00364,Sucralfate,icterus
248,DB00366,Doxylamine,Blood calcium decreased
249,DB00367,Levonorgestrel,anaemia
250,DB00368,Norepinephrine,hypochloraemia
251,DB00369,Cidofovir,cataract
252,DB00370,Mirtazapine,abdominal pain upper
253,DB00371,Meprobamate,insomnia
254,DB00373,Timolol,dyspepsia
255,DB00374,Treprostinil,asthenia
256,DB00375,Colestipol,sepsis
257,DB00376,Trihexyphenidyl,sinus tachycardia
258,DB00377,Palonosetron,emesis
259,DB00378,Dydrogesterone,Embolism pulmonary
260,DB00379,Mexiletine,Bleeding
261,DB00380,Dexrazoxane,biliary tract disorder
262,DB00381,Amlodipine,Pain
263,DB00382,Tacrine,colitis ischemic
264,DB00384,Triamterene,Extremity pain
265,DB00387,Procyclidine,arteriosclerotic heart disease
266,DB00388,Phenylephrine,Small intestinal obstruction
267,DB00389,Carbimazole,Paraesthesia
268,DB00390,Digoxin,Anorexia
269,DB00391,Sulpiride,neoplasia
270,DB00392,Profenamine,alopecia
271,DB00393,Nimodipine,conjunctivitis
272,DB00394,Beclomethasone dipropionate,Fainting
273,DB00395,Carisoprodol,blood sodium decreased
274,DB00396,Progesterone,sneezing
275,DB00397,Phenylpropanolamine,Feeling unwell
276,DB00398,Sorafenib,hypokalaemia
277,DB00399,Zoledronic acid,lower GI bleeding
278,DB00400,Griseofulvin,facial flushing
279,DB00401,Nisoldipine,leucopenia
280,DB00402,Eszopiclone,erythema
281,DB00404,Alprazolam,Back Ache
282,DB00405,Dexbrompheniramine,migraine
283,DB00406,Gentian Violet,attempted suicide
284,DB00407,Ardeparin,intervertebral disc disorder
285,DB00408,Loxapine,Hypoventilation
286,DB00409,Remoxipride,osteoporosis
287,DB00410,Mupirocin,haemorrhoids
288,DB00411,Carbachol,High blood pressure
289,DB00412,Rosiglitazone,Breast cancer
290,DB00413,Pramipexole,road traffic accident
291,DB00414,Acetohexamide,dizziness
292,DB00415,Ampicillin,diverticulosis
293,DB00417,Phenoxymethylpenicillin,Arthritis rheumatoid
294,DB00418,Secobarbital,Difficulty breathing
295,DB00420,Promazine,Abnormal vision
296,DB00421,Spironolactone,hypothyroid
297,DB00422,Methylphenidate,arteriosclerosis
298,DB00423,Methocarbamol,bulging
299,DB00424,Hyoscyamine,Osteoarthritis
300,DB00425,Zolpidem,cerebral infarct
301,DB00427,Triprolidine,insomnia
302,DB00428,Streptozocin,asthenia
303,DB00429,Carboprost tromethamine,pleural pain
304,DB00430,Cefpiramide,acid reflux
305,DB00433,Prochlorperazine,fibromyalgia
306,DB00434,Cyproheptadine,breast pain
307,DB00435,Nitric Oxide,palpitation
308,DB00436,Bendroflumethiazide,Pain
309,DB00437,Allopurinol,Extremity pain
310,DB00438,Ceftazidime,herpes zoster
311,DB00440,Trimethoprim,Breast cyst
312,DB00441,Gemcitabine,aching muscles
313,DB00442,Entecavir,myoglobinuria
314,DB00443,Betamethasone,loss of consciousness
315,DB00444,Teniposide,osteomalacia
316,DB00445,Epirubicin,ischias
317,DB00446,Chloramphenicol,Aching joints
318,DB00448,Lansoprazole,muscle spasm
319,DB00449,Dipivefrin,arthritis
320,DB00450,Droperidol,hot flash
321,DB00451,Levothyroxine,arterial pressure NOS decreased
322,DB00452,Framycetin,abuse
323,DB00454,Meperidine,colonic polyp
324,DB00455,Loratadine,Head ache
325,DB00456,Cefalotin,cholecystitis
326,DB00457,Prazosin,erythema
327,DB00458,Imipramine,Dyspnea exertional
328,DB00459,Acitretin,Extrasystoles Ventricular
329,DB00460,Verteporfin,adenocarcinoma
330,DB00461,Nabumetone,Apnea
331,DB00465,Ketorolac,Drug hypersensitivity
332,DB00468,Quinine,acne rosacea
333,DB00470,Dronabinol,confusion
334,DB00471,Montelukast,Incontinence
335,DB00472,Fluoxetine,gastroenteritis viral
336,DB00474,Methohexital,gall bladder
337,DB00475,Chlordiazepoxide,road traffic accident
338,DB00476,Duloxetine,haemolytic anaemia
339,DB00477,Chlorpromazine,diabetic acidosis
340,DB00478,Rimantadine,Diabetic Retinopathy
341,DB00479,Amikacin,blepharitis
342,DB00480,Lenalidomide,pyelonephritis
343,DB00481,Raloxifene,aptyalism
344,DB00482,Celecoxib,anaemia
345,DB00484,Brimonidine,Blepharospasm
346,DB00485,Dicloxacillin,aneurysm
347,DB00486,Nabilone,benign prostatic hyperplasia
348,DB00488,Altretamine,wrist fracture
349,DB00489,Sotalol,dislocation
350,DB00490,Buspirone,Superficial thrombophlebitis
351,DB00491,Miglitol,Aphonia
352,DB00492,Fosinopril,Pain
353,DB00493,Cefotaxime,Decreased Libido
354,DB00494,Entacapone,decubitus ulcer
355,DB00495,Zidovudine,kidney failure
356,DB00496,Darifenacin,meningitides
357,DB00497,Oxycodone,ild
358,DB00498,Phenindione,blood sodium decreased
359,DB00499,Flutamide,deep vein thromboses
360,DB00500,Tolmetin,leucopenia
361,DB00501,Cimetidine,esophageal spasm
362,DB00502,Haloperidol,prostatism
363,DB00503,Ritonavir,neumonia
364,DB00508,Triflupromazine,Atrioventricular block first degree
365,DB00512,Vancomycin,blurred vision
366,DB00513,Aminocaproic acid,Cough
367,DB00514,Dextromethorphan,lobar pneumonia
368,DB00515,Cisplatin,Vestibular disorder
369,DB00518,Albendazole,panic attack
370,DB00519,Trandolapril,arterial pressure NOS increased
371,DB00520,Caspofungin,edema
372,DB00521,Carteolol,nightmare
373,DB00523,Alitretinoin,dizziness
374,DB00524,Metolazone,azotaemia
375,DB00526,Oxaliplatin,wandering atrial pacemaker
376,DB00528,Lercanidipine,hypochloraemia
377,DB00529,Foscarnet,Breast Lump
378,DB00530,Erlotinib,Fatigue
379,DB00531,Cyclophosphamide,nocturia
380,DB00532,Mephenytoin,muscle weakness
381,DB00535,Cefdinir,asthenia
382,DB00536,Guanidine,spinning sensation
383,DB00537,Ciprofloxacin,diarrhea
384,DB00539,Toremifene,tinnitus
385,DB00540,Nortriptyline,Diabetes
386,DB00541,Vincristine,bronchitis
387,DB00542,Benazepril,polyp
388,DB00543,Amoxapine,osteomalacia
389,DB00544,Fluorouracil,osteomyelitis
390,DB00545,Pyridostigmine,muscle spasm
391,DB00547,Desoximetasone,Candida Infection
392,DB00549,Zafirlukast,lung fibrosis
393,DB00550,Propylthiouracil,enlarged liver
394,DB00551,Acetohydroxamic acid,Abnormal Gait
395,DB00552,Pentostatin,laceration
396,DB00553,Methoxsalen,coma
397,DB00554,Piroxicam,amyotrophy
398,DB00555,Lamotrigine,cachectic
399,DB00556,Perflutren,renal cyst
400,DB00557,Hydroxyzine,neuropathy peripheral
401,DB00559,Bosentan,collagenvascular disease
402,DB00560,Tigecycline,Bacterial infection
403,DB00561,Doxapram,lung infiltration
404,DB00563,Methotrexate,angiitis
405,DB00564,Carbamazepine,convulsion
406,DB00565,Cisatracurium,iron deficiency anaemia
407,DB00567,Cephalexin,Cardiomyopathy
408,DB00569,Fondaparinux,Paraesthesia
409,DB00570,Vinblastine,bronchial spasm
410,DB00571,Propranolol,deafness
411,DB00572,Atropine,intervertebral disc disorder
412,DB00573,Fenoprofen,femur fracture
413,DB00575,Clonidine,fascitis plantar
414,DB00577,Valaciclovir,Cardiac decompensation
415,DB00578,Carbenicillin,mucositis oral
416,DB00581,Lactulose,nervous tension
417,DB00582,Voriconazole,joint swelling
418,DB00583,Levocarnitine,hernia
419,DB00584,Enalapril,Aspartate Aminotransferase Increase
420,DB00585,Nizatidine,acute kidney failure
421,DB00586,Diclofenac,asystole
422,DB00588,Fluticasone propionate,abdominal pain upper
423,DB00590,Doxazosin,bulging
424,DB00591,Fluocinolone acetonide,glaucoma
425,DB00593,Ethosuximide,mitral valve disease NOS
426,DB00594,Amiloride,edema extremities
427,DB00595,Oxytetracycline,pulmonary mass
428,DB00596,Ulobetasol,breast dysplasia
429,DB00598,Labetalol,asthma
430,DB00599,Thiopental,palpitation
431,DB00601,Linezolid,Phlebitis
432,DB00602,Ivermectin,lung neoplasms
433,DB00603,Medroxyprogesterone acetate,balance disorder
434,DB00604,Cisapride,bone marrow failure
435,DB00605,Sulindac,deglutition disorder
436,DB00606,Cyclothiazide,acute brain syndrome
437,DB00607,Nafcillin,migraine
438,DB00608,Chloroquine,adrenal insufficiency
439,DB00609,Ethionamide,ischias
440,DB00610,Metaraminol,sensory disturbance
441,DB00611,Butorphanol,polyneuropathy
442,DB00612,Bisoprolol,Nephrolithiasis
443,DB00613,Amodiaquine,dysarthria
444,DB00615,Rifabutin,respiratory failure
445,DB00618,Demeclocycline,epistaxis
446,DB00619,Imatinib,Bleeding
447,DB00620,Triamcinolone,gastroenteritis
448,DB00621,Oxandrolone,Neutropenia
449,DB00622,Nicardipine,abdominal pain
450,DB00623,Fluphenazine,cerebral infarct
451,DB00624,Testosterone,hypoxia
452,DB00625,Efavirenz,Difficulty breathing
453,DB00626,Bacitracin,Hypotension Orthostatic
454,DB00627,Niacin,cholelithiasis
455,DB00628,Clorazepic acid,arthritis
456,DB00630,Alendronic acid,insomnia
457,DB00631,Clofarabine,Scoliosis
458,DB00633,Dexmedetomidine,psychoses
459,DB00634,Sulfacetamide,autonomic instability
460,DB00635,Prednisone,rhabdomyolysis
461,DB00637,Astemizole,aching muscles
462,DB00639,Butoconazole,renal colic
463,DB00640,Adenosine,septic shock
464,DB00641,Simvastatin,Aching joints
465,DB00642,Pemetrexed,bundle branch block left
466,DB00643,Mebendazole,arterial pressure NOS decreased
467,DB00648,Mitotane,Arthritis infective
468,DB00649,Stavudine,Head ache
469,DB00650,Leucovorin,apoplexy
470,DB00651,Dyphylline,nasopharyngitis
471,DB00652,Pentazocine,acute pancreatitis
472,DB00653,Magnesium sulfate,malabsorption
473,DB00654,Latanoprost,icterus
474,DB00656,Trazodone,aphasia
475,DB00657,Mecamylamine,Paraesthesia
476,DB00658,Sevelamer,Amnesia
477,DB00660,Metaxalone,bleb
478,DB00661,Verapamil,Abnormal Gait
479,DB00662,Trimethobenzamide,Hypoventilation
480,DB00665,Nilutamide,body temperature increased
481,DB00666,Nafarelin,burning sensation
482,DB00668,Epinephrine,chill
483,DB00669,Sumatriptan,Drug hypersensitivity
484,DB00671,Cefixime,phaeochromocytoma
485,DB00672,Chlorpropamide,Bleeding
486,DB00673,Aprepitant,Infection Urinary Tract
487,DB00674,Galantamine,acute kidney failure
488,DB00675,Tamoxifen,Neutropenia
489,DB00677,Isoflurophate,night sweat
490,DB00678,Losartan,keratitis sicca
491,DB00679,Thioridazine,wheeze
492,DB00681,Amphotericin B,dehydration
493,DB00682,Warfarin,Chronic Kidney Disease
494,DB00683,Midazolam,Ataxia
495,DB00684,Tobramycin,transient ischaemic attack
496,DB00686,Pentosan polysulfate,cerebral haemorrhage
497,DB00687,Fludrocortisone,Difficulty breathing
498,DB00688,Mycophenolate mofetil,sneezing
499,DB00689,Cephaloglycin,anaemia
500,DB00690,Flurazepam,Mod
501,DB00691,Moexipril,drug toxicity NOS
502,DB00692,Phentolamine,elevated cholesterol
503,DB00694,Daunorubicin,heart rate increased
504,DB00695,Furosemide,Abnormal LFTs
505,DB00696,Ergotamine,sepsis
506,DB00697,Tizanidine,pleural pain
507,DB00698,Nitrofurantoin,eye swelling
508,DB00700,Eplerenone,psychosexual disorder
509,DB00703,Methazolamide,Extrasystoles Ventricular
510,DB00704,Naltrexone,Anxiety
511,DB00705,Delavirdine,facial palsy
512,DB00706,Tamsulosin,itch
513,DB00707,Porfimer sodium,aptyalism
