index,Drug_ID,Drug_Name,Side Effect Name
514,DB00708,Sufentanil,Decreased Libido
515,DB00709,Lamivudine,kidney failure
516,DB00710,Ibandronate,anaphylactic reaction
517,DB00712,Flurbiprofen,fat embolism
518,DB00713,Oxacillin,acute brain syndrome
519,DB00714,Apomorphine,ureteral obstruction
520,DB00715,Paroxetine,alopecia
521,DB00717,Norethisterone,tremor
522,DB00718,Adefovir dipivoxil,cataract
523,DB00720,Clodronic acid,disorder Renal
524,DB00721,Procaine,arterial pressure NOS increased
525,DB00722,Lisinopril,blood sodium decreased
526,DB00723,Methoxamine,nephrosclerosis
527,DB00724,Imiquimod,chronic obstructive airway disease
528,DB00726,Trimipramine,delirium tremens
529,DB00727,Nitroglycerin,drowsiness
530,DB00728,Rocuronium,psoriatic arthritis
531,DB00730,Thiabendazole,facial flushing
532,DB00731,Nateglinide,blurred vision
533,DB00732,Atracurium besylate,constipated
534,DB00734,Risperidone,neumonia
535,DB00736,Esomeprazole,agitated
536,DB00737,Meclizine,Amnesia
537,DB00738,Pentamidine,narcolepsy
538,DB00739,Hetacillin,post traumatic stress disorder
539,DB00740,Riluzole,laryngitis
540,DB00741,Hydrocortisone,confusion
541,DB00742,Mannitol,Incontinence
542,DB00743,Gadobenic acid,angiopathy
543,DB00744,Zileuton,nightmare
544,DB00745,Modafinil,dizziness
545,DB00746,Deferoxamine,flu
546,DB00747,Scopolamine,asthenia
547,DB00748,Carbinoxamine,Difficulty breathing
548,DB00749,Etodolac,anaemia
549,DB00750,Prilocaine,coeliac disease
550,DB00752,Tranylcypromine,adjustment disorder
551,DB00753,Isoflurane,spinning sensation
552,DB00754,Ethotoin,sleep disorder
553,DB00755,Tretinoin,diarrhea
554,DB00756,Hexachlorophene,emesis
555,DB00757,Dolasetron,Anxiety
556,DB00758,Clopidogrel,panic attack
557,DB00759,Tetracycline,cognitive disorder
558,DB00760,Meropenem,carcinoid syndrome
559,DB00761,Potassium chloride,nausea
560,DB00762,Irinotecan,Anorexia
561,DB00763,Methimazole,Hypoventilation
562,DB00764,Mometasone,attempted suicide
563,DB00765,Metyrosine,blood sodium decreased
564,DB00766,Clavulanic acid,dysphasia
565,DB00767,Benzquinamide,chronic obstructive airway disease
566,DB00768,Olopatadine,arterial pressure NOS decreased
567,DB00769,Hydrocortamate,facial flushing
568,DB00770,Alprostadil,drug withdrawal
569,DB00771,Clidinium,cholecystitis
570,DB00773,Etoposide,High blood pressure
571,DB00774,Hydroflumethiazide,panic attack
572,DB00775,Tirofiban,aspiration pneumonia
573,DB00776,Oxcarbazepine,Pleural Effusion
574,DB00779,Nalidixic acid,Sinusitis
575,DB00780,Phenelzine,respiratory failure
576,DB00781,Polymyxin B,intervertebral disc disorder
577,DB00782,Propantheline,Bilirubinaemia
578,DB00783,Estradiol,Hypoventilation
579,DB00784,Mefenamic acid,amentia
580,DB00787,Acyclovir,cerebral atrophy
581,DB00788,Naproxen,Cardiac decompensation
582,DB00790,Perindopril,cervicalgia
583,DB00794,Primidone,hepatitis
584,DB00795,Sulfasalazine,confusion
585,DB00796,Candesartan cilexetil,hyperlipaemia
586,DB00798,Gentamicin,Abnormal Gait
587,DB00801,Halazepam,Incontinence
588,DB00802,Alfentanil,angiopathy
589,DB00803,Colistin,metabolic encephalopathy
590,DB00804,Dicyclomine,gall bladder
591,DB00806,Pentoxifylline,hypoglycaemia
592,DB00808,Indapamide,itch
593,DB00811,Ribavirin,Diabetic Nephropathy
594,DB00813,Fentanyl,encephalitis
595,DB00814,Meloxicam,cerebral infarct
596,DB00816,Orciprenaline,loss of weight
597,DB00818,Propofol,Difficulty breathing
598,DB00819,Acetazolamide,anaemia
599,DB00820,Tadalafil,sinus tachycardia
600,DB00821,Carprofen,Intervertebral Disc Herniation
601,DB00822,Disulfiram,Atherosclerosis
602,DB00823,Ethynodiol diacetate,aortic regurgitation
603,DB00828,Fosfomycin,heart rate increased
604,DB00829,Diazepam,Neuralgia
605,DB00830,Phenmetrazine,Arthritis rheumatoid
606,DB00831,Trifluoperazine,hemiplegia
607,DB00832,Phensuximide,pneumonia Klebsiella
608,DB00833,Cefaclor,pleural pain
609,DB00834,Mifepristone,bronchitis
610,DB00835,Brompheniramine,convulsion
611,DB00836,Loperamide,emphysema
612,DB00837,Progabide,lung edema
613,DB00838,Clocortolone,Candida Infection
614,DB00839,Tolazamide,deglutition disorder
615,DB00841,Dobutamine,herpes zoster
616,DB00842,Oxazepam,Anorexia
617,DB00843,Donepezil,tremor
618,DB00844,Nalbuphine,Mycobacterium tuberculosis infection
619,DB00846,Flurandrenolide,AFIB
620,DB00847,Cysteamine,Disorder Lung
621,DB00849,Methylphenobarbital,Postherpetic Neuralgia
622,DB00850,Perphenazine,hypokalaemia
623,DB00851,Dacarbazine,renal cyst
624,DB00852,Pseudoephedrine,Eosinophil Count Increased
625,DB00853,Temozolomide,enlarged liver
626,DB00854,Levorphanol,ascites
627,DB00855,Aminolevulinic acid,Neuritis
628,DB00857,Terbinafine,abnormal ECG
629,DB00859,Penicillamine,loss of weight
630,DB00860,Prednisolone,atelectasis
631,DB00861,Diflunisal,Bone Fracture Spontaneous
632,DB00862,Vardenafil,Back Ache
633,DB00863,Ranitidine,gingivitis
634,DB00864,Tacrolimus,Cardiomyopathy
635,DB00865,Benzphetamine,Sinusitis
636,DB00867,Ritodrine,still birth
637,DB00869,Dorzolamide,wheeze
638,DB00871,Terbutaline,intervertebral disc disorder
639,DB00872,Conivaptan,soft tissue infection
640,DB00873,Loteprednol,blurred vision
641,DB00875,Flupentixol,floaters
642,DB00876,Eprosartan,chill
643,DB00877,Sirolimus,Cough
644,DB00879,Emtricitabine,thyroid neoplasia
645,DB00880,Chlorothiazide,dental abscess
646,DB00881,Quinapril,dental pain
647,DB00882,Clomifene,confusion
648,DB00883,Isosorbide dinitrate,aseptic necrosis bone
649,DB00884,Risedronic acid,bruxism
650,DB00887,Bumetanide,angiopathy
651,DB00888,Mechlorethamine,retinal bleeding
652,DB00889,Granisetron,Breast cancer
653,DB00891,Sulfapyridine,abdominal distension
654,DB00893,Iron Dextran,osteomalacia
655,DB00895,Benzylpenicilloyl polylysine,Difficulty breathing
656,DB00896,Rimexolone,anaemia
657,DB00897,Triazolam,Fatigue
658,DB00898,Ethanol,bulging
659,DB00899,Remifentanil,gingival pain
660,DB00900,Didanosine,pleural pain
661,DB00903,Etacrynic acid,bone inflammation
662,DB00904,Ondansetron,pulmonary hypertension
663,DB00905,Bimatoprost,edema extremities
664,DB00906,Tiagabine,candidiasis of mouth
665,DB00907,Cocaine,osteomyelitis
666,DB00908,Quinidine,Phlebitis
667,DB00909,Zonisamide,deep vein thromboses
668,DB00910,Paricalcitol,Pain
669,DB00911,Tinidazole,tooth disease
670,DB00912,Repaglinide,mouth pain
671,DB00915,Amantadine,migraine
672,DB00916,Metronidazole,arthropathy
673,DB00917,Dinoprostone,ischias
674,DB00918,Almotriptan,respiratory failure
675,DB00919,Spectinomycin,pericardial effusion
676,DB00921,Buprenorphine,lung neoplasm malignant
677,DB00923,Ceforanide,Pleural Effusion
678,DB00924,Cyclobenzaprine,neuropathy peripheral
679,DB00925,Phenoxybenzamine,infection
680,DB00927,Famotidine,Bladder inflammation
681,DB00928,Azacitidine,blindness
682,DB00929,Misoprostol,Neuritis
683,DB00930,Colesevelam,Head ache
684,DB00932,Tipranavir,drug toxicity NOS
685,DB00933,Mesoridazine,loss of weight
686,DB00934,Maprotiline,herpes simplex
687,DB00935,Oxymetazoline,Neutropenia
688,DB00937,Diethylpropion,Rhinitis
689,DB00938,Salmeterol,Leukaemia
690,DB00945,Aspirin,Dyspnea exertional
691,DB00946,Phenprocoumon,Nephrolithiasis
692,DB00948,Mezlocillin,blood in urine
693,DB00949,Felbamate,body temperature increased
694,DB00950,Fexofenadine,palpitation
695,DB00951,Isoniazid,Acute myeloblastic leukemia
696,DB00952,Naratriptan,still birth
697,DB00953,Rizatriptan,infection
698,DB00955,Netilmicin,bone marrow failure
699,DB00956,Hydrocodone,Fatigue
700,DB00957,Norgestimate,epistaxis
701,DB00958,Carboplatin,body temperature increased
702,DB00959,Methylprednisolone,pleural pain
703,DB00960,Pindolol,dermatitis medicamentosa
704,DB00961,Mepivacaine,erythema multiforme
705,DB00962,Zaleplon,abnormal EEG
706,DB00963,Bromfenac,gastric inflammation
707,DB00964,Apraclonidine,Transfusion reaction
708,DB00965,Ethiodized oil,nasopharyngitis
709,DB00966,Telmisartan,cellulitis
710,DB00967,Desloratadine,bladder retention
711,DB00968,Methyldopa,loss of weight
712,DB00969,Alosetron,abortion spontaneous
713,DB00970,Dactinomycin,urosepsis
714,DB00972,Azelastine,eating disorder
715,DB00973,Ezetimibe,Ekbom Syndrome
716,DB00974,Edetic acid,schizophrenia
717,DB00975,Dipyridamole,respiratory failure
718,DB00976,Telithromycin,cardiac murmur
719,DB00977,Ethinylestradiol,cardiac enlargement
720,DB00979,Cyclopentolate,narcolepsy
721,DB00980,Ramelteon,body temperature increased
722,DB00981,Physostigmine,proteinuria
723,DB00982,Isotretinoin,iron deficiency anaemia
724,DB00983,Formoterol,Apnea
725,DB00984,Nandrolone phenpropionate,eruption
726,DB00985,Dimenhydrinate,increased platelet count
727,DB00986,Glycopyrronium,Rhinitis
728,DB00987,Cytarabine,thrombotic microangiopathy
729,DB00988,Dopamine,odynophagia
730,DB00989,Rivastigmine,dry skin
731,DB00990,Exemestane,confusion
732,DB00991,Oxaprozin,Infection Urinary Tract
733,DB00993,Azathioprine,hyperglycaemia
734,DB00994,Neomycin,multiple sclerosis
735,DB00996,Gabapentin,convulsion
736,DB00997,Doxorubicin,intraocular inflammation
737,DB00998,Frovatriptan,abdominal pain upper
738,DB00999,Hydrochlorothiazide,abdominal pain
739,DB01000,Cyclacillin,weight gain
740,DB01001,Salbutamol,Convulsions Grand Mal
741,DB01002,Levobupivacaine,Fatigue
742,DB01003,Cromoglicic acid,arteriosclerosis
743,DB01004,Ganciclovir,Enuresis
744,DB01005,Hydroxyurea,increased white blood cell count
745,DB01006,Letrozole,bundle branch block right
746,DB01007,Tioconazole,neumonia
747,DB01008,Busulfan,Personality disorder
748,DB01009,Ketoprofen,insomnia
749,DB01010,Edrophonium,chest pain
750,DB01011,Metyrapone,salivary gland inflammation
751,DB01012,Cinacalcet,sinus tachycardia
752,DB01013,Clobetasol propionate,pregnancy induced hypertension
753,DB01014,Balsalazide,wrist fracture
754,DB01015,Sulfamethoxazole,bronchitis
755,DB01016,Glyburide,candidiasis of mouth
756,DB01017,Minocycline,breast pain
757,DB01018,Guanfacine,muscle spasm
758,DB01019,Bethanechol,cervicitis
759,DB01020,Isosorbide mononitrate,Hypoventilation
760,DB01021,Trichlormethiazide,autonomic instability
761,DB01022,Vitamin K1,hernia hiatal
762,DB01023,Felodipine,cervical dysplasia
763,DB01024,Mycophenolic acid,adenitis
764,DB01026,Ketoconazole,ecchymoses
765,DB01029,Irbesartan,Bilirubinaemia
766,DB01030,Topotecan,acute brain syndrome
767,DB01032,Probenecid,tardive dyskinesia
768,DB01033,Mercaptopurine,blood pressure abnormal
769,DB01035,Procainamide,muscle strain
770,DB01036,Tolterodine,conjunctivitis
771,DB01037,Selegiline,psychoses
772,DB01038,Carphenazine,uterine infection
773,DB01039,Fenofibrate,leucocytosis
774,DB01041,Thalidomide,Hallucination
775,DB01042,Melphalan,Eosinophil Count Increased
776,DB01043,Memantine,Hypotension Orthostatic
777,DB01045,Rifampicin,Ejaculation Premature
778,DB01046,Lubiprostone,gastric inflammation
779,DB01047,Fluocinonide,back injury
780,DB01048,Abacavir,Dyspnea exertional
781,DB01049,Ergoloid mesylate,excessive thirst
782,DB01050,Ibuprofen,Back Ache
783,DB01053,Benzylpenicillin,ear ache
784,DB01054,Nitrendipine,elevated erythrocyte sedimentation rate
785,DB01057,Echothiophate,Diplopia
786,DB01058,Praziquantel,body temperature increased
787,DB01059,Norfloxacin,Blood Calcium Increased
788,DB01060,Amoxicillin,joint stiffness
789,DB01061,Azlocillin,eruption
790,DB01062,Oxybutynin,phobia
791,DB01063,Acetophenazine,esophagitis
792,DB01064,Isoprenaline,nephrotic syndrome
793,DB01065,Melatonin,Infection Urinary Tract
794,DB01066,Cefditoren,Incontinence
795,DB01067,Glipizide,High blood pressure
796,DB01068,Clonazepam,still birth
797,DB01069,Promethazine,road traffic accident
798,DB01070,Dihydrotachysterol,proctalgia
799,DB01071,Mequitazine,bone pain
800,DB01072,Atazanavir,Arthritis rheumatoid
801,DB01073,Fludarabine,lung neoplasms
802,DB01074,Perhexiline,Blepharospasm
803,DB01075,Diphenhydramine,contracture
804,DB01076,Atorvastatin,gastroenteritis
805,DB01080,Vigabatrin,proctitis
806,DB01081,Diphenoxylate,chest pain
807,DB01082,Streptomycin,pleural pain
808,DB01083,Orlistat,hernia hiatal
809,DB01085,Pilocarpine,bladder retention
810,DB01086,Benzocaine,spondylitis
811,DB01087,Primaquine,Pain
812,DB01088,Iloprost,spondylosis
813,DB01093,Dimethyl sulfoxide,dyspareunia
814,DB01095,Fluvastatin,Extremity pain
815,DB01097,Leflunomide,hyperparathyroidism
816,DB01098,Rosuvastatin,nausea
817,DB01099,Flucytosine,sleep apnea
818,DB01100,Pimozide,alopecia
819,DB01101,Capecitabine,Raynauds phenomenon
820,DB01103,Quinacrine,bradycardia
821,DB01104,Sertraline,ild
822,DB01106,Levocabastine,blood sodium decreased
823,DB01109,Heparin,hypokalaemia
824,DB01110,Miconazole,wound dehiscence
825,DB01111,Colistimethate,arteriosclerosis
826,DB01112,Cefuroxime,leucopenia
827,DB01113,Papaverine,osteoporosis
828,DB01114,Chlorpheniramine,portal vein thrombosis
829,DB01115,Nifedipine,Excoriation
830,DB01117,Atovaquone,neumonia
831,DB01118,Amiodarone,Ekbom Syndrome
832,DB01119,Diazoxide,nephrocalcinosis
833,DB01120,Gliclazide,blurred vision
834,DB01124,Tolbutamide,Cough
835,DB01126,Dutasteride,head injury
836,DB01127,Econazole,flatulence
837,DB01128,Bicalutamide,Arachnoiditis
838,DB01129,Rabeprazole,panic attack
839,DB01130,Prednicarbate,hyperglycaemia
840,DB01131,Proguanil,synovitis
841,DB01132,Pioglitazone,hyperhidrosis
842,DB01133,Tiludronic acid,dizziness
843,DB01136,Carvedilol,Ataxia
844,DB01137,Levofloxacin,hypochloraemia
845,DB01138,Sulfinpyrazone,Fatigue
846,DB01139,Cefapirin,Atherosclerosis
847,DB01140,Cefadroxil,aspiration pneumonia
848,DB01142,Doxepin,cerebral atrophy
849,DB01143,Amifostine,muscle weakness
850,DB01144,Diclofenamide,lipoma
851,DB01145,Sulfoxone,asthenia
852,DB01147,Cloxacillin,spinning sensation
853,DB01148,Flavoxate,asthma
854,DB01149,Nefazodone,nystagmus
855,DB01150,Cefprozil,burning sensation
856,DB01151,Desipramine,bronchitis
857,DB01155,Gemifloxacin,osteomyelitis
858,DB01156,Bupropion,gastrointestinal bleed
859,DB01158,Bretylium,fib
860,DB01159,Halothane,Candida Infection
861,DB01161,Chloroprocaine,apraxia
862,DB01162,Terazosin,herpes zoster
863,DB01163,Amdinocillin,muscle strain
864,DB01164,Calcium chloride,coma
865,DB01165,Ofloxacin,Disorder Lung
866,DB01166,Cilostazol,Rectal Tenesmus
867,DB01167,Itraconazole,chronic obstructive airway disease
868,DB01168,Procarbazine,hot flash
869,DB01169,Arsenic trioxide,neuropathy peripheral
870,DB01171,Moclobemide,Bladder inflammation
871,DB01172,Kanamycin,drug withdrawal
872,DB01173,Orphenadrine,muscle spasm
873,DB01174,Phenobarbital,angiitis
874,DB01175,Escitalopram,loss of weight
875,DB01176,Cyclizine,nasopharyngitis
876,DB01177,Idarubicin,amyloidosis
877,DB01178,Chlormezanone,pyelonephritis
878,DB01181,Ifosfamide,constipated
879,DB01182,Propafenone,Drug addiction
880,DB01183,Naloxone,prostatitis
881,DB01184,Domperidone,Paraesthesia
882,DB01185,Fluoxymesterone,abnormal movements
883,DB01189,Desflurane,deafness
884,DB01190,Clindamycin,femoral neck fracture
885,DB01192,Oxymorphone,sleep walking
886,DB01193,Acebutolol,femur fracture
887,DB01194,Brinzolamide,cardiac enlargement
888,DB01195,Flecainide,Cardiac decompensation
889,DB01196,Estramustine,monoclonal gammopathy
890,DB01197,Captopril,dry skin
891,DB01198,Zopiclone,lung infiltration
892,DB01200,Bromocriptine,Personality disorder
893,DB01201,Rifapentine,Chronic Kidney Disease
894,DB01202,Levetiracetam,joint swelling
895,DB01203,Nadolol,bruise
896,DB01204,Mitoxantrone,Scar
897,DB01205,Flumazenil,cognitive disorder
898,DB01206,Lomustine,cardiac disease
899,DB01207,Ridogrel,Intervertebral Disc Herniation
900,DB01208,Sparfloxacin,amentia
901,DB01210,Levobunolol,dyspepsia
902,DB01211,Clarithromycin,Sinusitis
903,DB01212,Ceftriaxone,pain pelvic
904,DB01214,Metipranolol,edema extremities
905,DB01215,Estazolam,hip fracture
906,DB01217,Anastrozole,difficulty in walking
907,DB01218,Halofantrine,panic disorder
908,DB01219,Dantrolene,balance disorder
909,DB01220,Rifaximin,atrial septal defect
910,DB01221,Ketamine,diverticulosis
911,DB01222,Budesonide,deglutition disorder
912,DB01223,Aminophylline,Tendinitis
913,DB01224,Quetiapine,tinnitus
914,DB01225,Enoxaparin,Breast cyst
915,DB01229,Paclitaxel,Anorexia
916,DB01232,Saquinavir,aneurysm
917,DB01233,Metoclopramide,obstructive uropathy
918,DB01234,Dexamethasone,skin lesion
919,DB01235,Levodopa,Colpitis
920,DB01236,Sevoflurane,fungal disease
921,DB01238,Aripiprazole,drowsiness
922,DB01239,Chlorprothixene,infection
923,DB01240,Epoprostenol,nasal sinus congestion
924,DB01241,Gemfibrozil,Rhagades
925,DB01242,Clomipramine,dysarthria
926,DB01244,Bepridil,diarrhea
927,DB01247,Isocarboxazid,bone spur
928,DB01248,Docetaxel,Amnesia
929,DB01249,Iodixanol,tremor
930,DB01250,Olsalazine,pancreatitis
931,DB01251,Gliquidone,allergic rhinitis
932,DB01253,Ergometrine,otitis media
933,DB01254,Dasatinib,dental abscess
934,DB01255,Lisdexamfetamine,leucocytosis
935,DB01256,Retapamulin,intestinal functional disorder
936,DB01257,Eculizumab,multiple sclerosis
937,DB01259,Lapatinib,wheeze
938,DB01260,Desonide,dehydration
939,DB01261,Sitagliptin,Hypoventilation
940,DB01262,Decitabine,abdominal pain
941,DB01263,Posaconazole,cerebral infarct
942,DB01264,Darunavir,weight gain
943,DB01265,Telbivudine,faecal incontinence
944,DB01267,Paliperidone,Hypotension Orthostatic
945,DB01268,Sunitinib,increased white blood cell count
946,DB01269,Panitumumab,sleep disorder
947,DB01270,Ranibizumab,insomnia
948,DB01273,Varenicline,carpal tunnel
949,DB01274,Arformoterol,sepsis
950,DB01275,Hydralazine,Scoliosis
951,DB01276,Exenatide,emesis
952,DB01277,Mecasermin,Anxiety
953,DB01278,Pramlintide,autonomic instability
954,DB01280,Nelarabine,haematochezia
955,DB01281,Abatacept,aseptic necrosis bone
956,DB01282,Carbetocin,ADH inappropriate
957,DB01284,Tetracosactide,neuropathy
958,DB01285,Corticotropin,Chest infection
959,DB01288,Fenoterol,blood pressure abnormal
960,DB01291,Pirbuterol,abscess
961,DB01294,Bismuth subsalicylate,loss of consciousness
962,DB01296,Glucosamine,attempted suicide
963,DB01298,Sulfacytine,Aching joints
964,DB01306,Insulin aspart,arterial pressure NOS increased
965,DB01307,Insulin detemir,radiculopathy
966,DB01309,Insulin glulisine,dysphonia
967,DB01319,Fosamprenavir,myelopathy
968,DB01320,Fosphenytoin,Feeling unwell
969,DB01323,St. John's Wort,arthritis
970,DB01326,Cefamandole,arterial pressure NOS decreased
971,DB01327,Cefazolin,black stools
972,DB01328,Cefonicid,dysuria
973,DB01329,Cefoperazone,angiitis
974,DB01330,Cefotetan,apoplexy
975,DB01331,Cefoxitin,erythema
976,DB01332,Ceftizoxime,eruption
977,DB01333,Cefradine,flashing lights
978,DB01337,Pancuronium,prostatitis
979,DB01339,Vecuronium,Paraesthesia
980,DB01340,Cilazapril,attempted suicide
981,DB01344,Tolevamer,narcolepsy
982,DB01351,Amobarbital,body temperature increased
983,DB01353,Butobarbital,post traumatic stress disorder
984,DB01354,Heptabarbital,Small intestinal obstruction
985,DB01355,Hexobarbital,flatulence
986,DB01356,Lithium cation,esophagitis
987,DB01357,Mestranol,thrombocytopenia
988,DB01359,Penbutolol,hepatitis
989,DB01362,Iohexol,nervous tension
990,DB01363,Ephedra,Pain
991,DB01364,Ephedrine,Infection Urinary Tract
992,DB01365,Mephentermine,gastroenteritis
993,DB01367,Rasagiline,emesis
994,DB01369,Quinupristin,haemorrhoids
995,DB01377,Magnesium oxide,Neutropenia
996,DB01380,Cortisone acetate,Incontinence
997,DB01381,Ginkgo biloba,High blood pressure
998,DB01390,Sodium bicarbonate,retinal bleeding
999,DB01392,Yohimbine,dehydration
1000,DB01393,Bezafibrate,nightmare
1001,DB01394,Colchicine,dizziness
1002,DB01395,Drospirenone,eye pain
1003,DB01397,Magnesium salicylate,abdominal distension
1004,DB01398,Salicylic acid,abdominal pain
1005,DB01399,Salsalate,Electrolyte disorder
1006,DB01400,Neostigmine,flu
1007,DB01403,Methotrimeprazine,aptyalism
1008,DB01406,Danazol,anaemia
1009,DB01407,Clenbuterol,adynamic ileus
1010,DB01408,Bambuterol,Breast Lump
1011,DB01409,Tiotropium,Fatigue
1012,DB01410,Ciclesonide,abdominal pain upper
1013,DB01411,Pranlukast,aortic regurgitation
1014,DB01413,Cefepime,Decreased hearing
1015,DB01414,Cefacetrile,aneurysm
1016,DB01415,Ceftibuten,insomnia
1017,DB01416,Cefpodoxime,blurred vision
1018,DB01418,Acenocoumarol,chest pain
1019,DB01427,Amrinone,sinus tachycardia
1020,DB01432,Cholestyramine,diarrhea
1021,DB01435,Antipyrine,pyoderma
1022,DB01436,Alfacalcidol,mitral valve prolapse
1023,DB01437,Glutethimide,tinnitus
1024,DB01438,Phenazopyridine,Anxiety
1025,DB01440,gamma-Hydroxybutyric acid,fibromyalgia
