index,Drug_ID,Drug_Name,Side Effect Name
1026,DB01463,Fencamfamin,tremor
1027,DB01489,Camazepam,radiculopathy
1028,DB01501,Difenoxin,palpitation
1029,DB01511,Delorazepam,lung neoplasms
1030,DB01544,Flunitrazepam,Drug addiction
1031,DB01551,Dihydrocodeine,fatty liver
1032,DB01553,Cloxazolam,rhabdomyolysis
1033,DB01556,Chlorphentermine,elevated cholesterol
1034,DB01558,Bromazepam,adenitis
1035,DB01559,Clotiazepam,herpes zoster
1036,DB01560,Cathinone,mouth bleeding
1037,DB01563,Chloral hydrate,nausea
1038,DB01567,Fludiazepam,Head ache
1039,DB01575,Kaolin,bipolar disorder
1040,DB01576,Dextroamphetamine,Hypoventilation
1041,DB01577,Metamfetamine,kidney failure
1042,DB01579,Phendimetrazine,embolism
1043,DB01581,Sulfamerazine,arthropathy
1044,DB01582,Sulfamethazine,ischias
1045,DB01583,Liotrix,Aching joints
1046,DB01586,Ursodeoxycholic acid,arterial pressure NOS increased
1047,DB01587,Ketazolam,Ekbom Syndrome
1048,DB01589,Quazepam,Infection Viral
1049,DB01590,Everolimus,hypokalaemia
1050,DB01591,Solifenacin,renal cyst
1051,DB01592,Iron,duodenitis
1052,DB01593,Zinc,infection
1053,DB01594,Cinolazepam,abuse
1054,DB01595,Nitrazepam,facial flushing
1055,DB01597,Cilastatin,malignant melanoma
1056,DB01598,Imipenem,Feeling unwell
1057,DB01600,Tiaprofenic acid,bruxism
1058,DB01601,Lopinavir,cellulitis
1059,DB01602,Bacampicillin,ear infection
1060,DB01603,Meticillin,haemorrhage rectum
1061,DB01604,Pivampicillin,cardiac murmur
1062,DB01605,Pivmecillinam,sinus bradycardia
1063,DB01606,Tazobactam,eruption
1064,DB01607,Ticarcillin,Cardiac decompensation
1065,DB01609,Deferasirox,Cough
1066,DB01610,Valganciclovir,epistaxis
1067,DB01611,Hydroxychloroquine,Infection Urinary Tract
1068,DB01612,Amyl Nitrite,hernia
1069,DB01613,Erythrityl tetranitrate,dizziness
1070,DB01614,Acepromazine,chest pain
1071,DB01618,Molindone,Difficulty breathing
1072,DB01620,Pheniramine,anaemia
1073,DB01621,Pipotiazine,cardiac disease
1074,DB01623,Thiothixene,abdominal pain upper
1075,DB01624,Zuclopenthixol,asthenia
1076,DB01627,Lincomycin,palpitation
1077,DB01656,Roflumilast,deglutition disorder
1078,DB01708,Prasterone,herpes zoster
1079,DB01764,Dalfopristin,atrial ectopic beats
1080,DB01878,Benzophenone,Anorexia
1081,DB02300,Calcipotriol,external ear infection
1082,DB02546,Vorinostat,Aching joints
1083,DB02659,Cholic Acid,Fainting
1084,DB02701,Nicotinamide,AFIB
1085,DB02703,Fusidic acid,sensory disturbance
1086,DB02901,Stanolone,arthritis
1087,DB03128,Acetylcholine,arterial pressure NOS decreased
1088,DB03615,Ribostamycin,infection
1089,DB03619,Deoxycholic acid,Bacterial infection
1090,DB03754,Tromethamine,muscle spasm
1091,DB03793,Benzoic acid,Dyspnea exertional
1092,DB03880,Batimastat,Back Ache
1093,DB04272,Citric acid,body temperature increased
1094,DB04339,Carbocisteine,muscle inflammation
1095,DB04348,Taurocholic acid,confusion
1096,DB04570,Latamoxef,muscle weakness
1097,DB04571,Trioxsalen,bone pain
1098,DB04572,Thiotepa,anaemia
1099,DB04574,Estrone sulfate,cervical vertebral fracture
1100,DB04711,Iodipamide,duodenal ulcer
1101,DB04817,Metamizole,pleural pain
1102,DB04825,Prenylamine,Extremity pain
1103,DB04831,Tienilic acid,Decreased Libido
1104,DB04835,Maraviroc,tooth disease
1105,DB04837,Clofedanol,lobar pneumonia
1106,DB04839,Cyproterone acetate,bradycardia
1107,DB04841,Flunarizine,ild
1108,DB04842,Fluspirilene,blood sodium decreased
1109,DB04843,Mepenzolate,Fatigue
1110,DB04844,Tetrabenazine,hypokalaemia
1111,DB04845,Ixabepilone,Pleural Effusion
1112,DB04854,Febuxostat,leucopenia
1113,DB04855,Dronedarone,gingivitis
1114,DB04861,Nebivolol,hydronephrosis
1115,DB04865,Omacetaxine mepesuccinate,chill
1116,DB04868,Nilotinib,Cough
1117,DB04871,Lorcaserin,dental caries
1118,DB04876,Vildagliptin,hyperglycaemia
1119,DB04884,Dapoxetine,edema
1120,DB04895,Pegaptanib,dizziness
1121,DB04896,Milnacipran,hypochloraemia
1122,DB04897,Lucinactant,Breast Lump
1123,DB04899,Nesiritide,Hypomagnesaemia
1124,DB04905,Tesmilifene,elevated prostate specific antigen
1125,DB04908,Flibanserin,rhinorrhea
1126,DB04910,Oxibendazole,asthenia
1127,DB04911,Oritavancin,diarrhea
1128,DB04918,Ceftobiprole,bronchitis
1129,DB04920,Clevidipine,Embolism pulmonary
1130,DB04924,Itopride,muscle spasm
1131,DB04938,Ospemifene,lung edema
1132,DB04946,Iloperidone,mouth ulcer
1133,DB04951,Pirfenidone,lung fibrosis
1134,DB04953,Ezogabine,enlarged liver
1135,DB04982,Talampanel,pneumothorax
1136,DB05015,Belinostat,coma
1137,DB05039,Indacaterol,gastroduodenal ulcer
1138,DB05109,Trabectedin,neumonia
1139,DB05239,Cobimetinib,rhabdomyolysis
1140,DB05245,Silver sulfadiazine,Bladder inflammation
1141,DB05246,Methsuximide,fistula
1142,DB05259,Glatiramer,gastrointestinal bleed
1143,DB05266,Ibudilast,cellulitis
1144,DB05271,Rotigotine,icterus
1145,DB05278,Insulin human,Paraesthesia
1146,DB05294,Vandetanib,Hypoventilation
1147,DB05351,Dexlansoprazole,Cardiac decompensation
1148,DB05521,Telaprevir,acute bronchitis
1149,DB05528,Mipomersen,Aspartate Aminotransferase Increase
1150,DB05578,Ramucirumab,acute kidney failure
1151,DB05676,Apremilast,cognitive disorder
1152,DB05679,Ustekinumab,decreased body temperature
1153,DB05773,Trastuzumab emtansine,gynaecomastia
1154,DB05812,Abiraterone,bulging
1155,DB05829,Parathyroid hormone,Hypophosphataemia
1156,DB06144,Sertindole,sinus tachycardia
1157,DB06145,Spiramycin,edema extremities
1158,DB06148,Mianserin,palpitation
1159,DB06153,Pizotifen,Excess potassium
1160,DB06168,Canakinumab,bone marrow failure
1161,DB06176,Romidepsin,Anorexia
1162,DB06186,Ipilimumab,esophageal ulcer
1163,DB06196,Icatibant,drowsiness
1164,DB06201,Rufinamide,dysarthria
1165,DB06203,Alogliptin,renal tubular acidosis
1166,DB06204,Tapentadol,phlebothrombosis
1167,DB06206,Sugammadex,thrombocytopenia
1168,DB06207,Silodosin,hepatitis
1169,DB06209,Prasugrel,dysaesthesia
1170,DB06210,Eltrombopag,dehydration
1171,DB06211,Doripenem,goiter
1172,DB06212,Tolvaptan,Difficulty breathing
1173,DB06213,Regadenoson,arteriosclerosis
1174,DB06216,Asenapine,benign prostatic hyperplasia
1175,DB06218,Lacosamide,Osteoarthritis
1176,DB06219,Dalbavancin,emesis
1177,DB06228,Rivaroxaban,fatty liver
1178,DB06237,Avanafil,aching muscles
1179,DB06262,Droxidopa,bone spur
1180,DB06268,Sitaxentan,arterial pressure NOS decreased
1181,DB06271,Sulodexide,metabolic acidosis
1182,DB06273,Tocilizumab,black stools
1183,DB06274,Alvimopan,metabolic alkalosis
1184,DB06282,Levocetirizine,Head ache
1185,DB06283,Ziconotide,Adenopathy
1186,DB06287,Temsirolimus,Dyspnea exertional
1187,DB06288,Amisulpride,ear ache
1188,DB06290,Simeprevir,tympanic membrane perforation
1189,DB06292,Dapagliflozin,Extrasystoles Ventricular
1190,DB06335,Saxagliptin,adenocarcinoma
1191,DB06366,Pertuzumab,Drug addiction
1192,DB06372,Rilonacept,heart attack
1193,DB06401,Bazedoxifene,Drug hypersensitivity
1194,DB06402,Telavancin,nightmare
1195,DB06403,Ambrisentan,acne rosacea
1196,DB06404,Human C1-esterase inhibitor,hypoglycaemia neonatal
1197,DB06410,Doxercalciferol,Incontinence
1198,DB06412,Oxymetholone,blindness
1199,DB06413,Armodafinil,High blood pressure
1200,DB06414,Etravirine,road traffic accident
1201,DB06415,Calfactant,bone pain
1202,DB06441,Cangrelor,Diabetic Retinopathy
1203,DB06480,Prucalopride,blepharitis
1204,DB06527,Tramiprosate,Blepharospasm
1205,DB06589,Pazopanib,Arrhythmia
1206,DB06590,Ceftaroline fosamil,Neuralgia
1207,DB06594,Agomelatine,haemorrhage rectum
1208,DB06603,Panobinostat,pleural pain
1209,DB06605,Apixaban,acid reflux
1210,DB06616,Bosutinib,Hepatic failure
1211,DB06626,Axitinib,Pain
1212,DB06636,Isavuconazonium,Extremity pain
1213,DB06637,Dalfampridine,Decreased Libido
1214,DB06643,Denosumab,hyperalimentation
1215,DB06655,Liraglutide,Spinal fracture
1216,DB06659,Rostaporfin,nausea
1217,DB06663,Pasireotide,Fainting
1218,DB06674,Golimumab,Electrolyte disorder
1219,DB06681,Belatacept,alopecia
1220,DB06684,Vilazodone,conjunctivitis
1221,DB06688,Sipuleucel-T,Hypoventilation
1222,DB06690,Nitrous oxide,lobar pneumonia
1223,DB06692,Aprotinin,disorder Renal
1224,DB06695,Dabigatran etexilate,ild
1225,DB06696,Arbekacin,Fatigue
1226,DB06697,Artemether,hypokalaemia
1227,DB06698,Betahistine,wound dehiscence
1228,DB06699,Degarelix,Hypotension Orthostatic
1229,DB06700,Desvenlafaxine,osteoporosis
1230,DB06701,Dexmethylphenidate,abnormal ECG
1231,DB06702,Fesoterodine,apoplexy
1232,DB06704,Iobenguane,bursitis
1233,DB06706,Isometheptene,gingivitis
1234,DB06707,Levonordefrin,neumonia
1235,DB06708,Lumefantrine,Sinusitis
1236,DB06709,Methacholine,Parkinson
1237,DB06710,Methyltestosterone,blurred vision
1238,DB06711,Naphazoline,pain in throat
1239,DB06714,Propylhexedrine,bradycardia
1240,DB06715,Potassium Iodide,panic attack
1241,DB06717,Fosaprepitant,movement disorder
1242,DB06719,Buserelin,hyperglycaemia
1243,DB06723,Aluminum hydroxide,haemorrhoids
1244,DB06724,Calcium carbonate,hyperhidrosis
1245,DB06729,Sulfaphenazole,hypoglycaemia
1246,DB06730,Gestodene,dizziness
1247,DB06754,Danaparoid,macula lutea degeneration
1248,DB06761,Beractant,musculoskeletal pain
1249,DB06764,Tetryzoline,rhinorrhea
1250,DB06767,Ammonium chloride,nocturia
1251,DB06769,Bendamustine,asthenia
1252,DB06772,Cabazitaxel,spinning sensation
1253,DB06777,Chenodeoxycholic acid,diarrhea
1254,DB06779,Dalteparin,skin lesion
1255,DB06781,Difluprednate,Diabetes
1256,DB06782,Dimercaprol,bronchitis
1257,DB06785,Ganirelix,flank pain
1258,DB06786,Halcinonide,convulsion
1259,DB06788,Histrelin,osteomyelitis
1260,DB06789,Hydroxyprogesterone caproate,psychosomatic disease
1261,DB06790,Iron sucrose,Cardiac ischemia
1262,DB06791,Lanreotide,paranoia
1263,DB06792,Lanthanum carbonate,elevated cholesterol
1264,DB06795,Mafenide,Embolism pulmonary
1265,DB06799,Methenamine,Infection Viral
1266,DB06800,Methylnaltrexone,retinal degeneration
1267,DB06802,Nepafenac,hot flash
1268,DB06808,N/A,colitis ischemic
1269,DB06813,Pralatrexate,drug withdrawal
1270,DB06817,Raltegravir,weight gain
1271,DB06819,Phenylbutyric acid,icterus
1272,DB06820,Sulconazole,iron deficiency anaemia
1273,DB06822,Tinzaparin,Cardiomyopathy
1274,DB06824,Triethylenetetramine,Paraesthesia
1275,DB06825,Triptorelin,deafness
1276,DB06826,Unoprostone,intervertebral disc disorder
1277,DB07615,Tranilast,blood in urine
1278,DB08439,Parecoxib,femur fracture
1279,DB08794,Ethyl biscoumacetate,fascitis plantar
1280,DB08795,Azidocillin,chronic sinusitis
1281,DB08811,Tofisopam,acute bronchitis
1282,DB08813,Nadroparin,nervous tension
1283,DB08815,Lurasidone,ulcer
1284,DB08816,Ticagrelor,hernia
1285,DB08819,Tafluprost,Chronic Kidney Disease
1286,DB08820,Ivacaftor,joint swelling
1287,DB08822,Azilsartan medoxomil,asystole
1288,DB08824,Ioflupane I-123,flu
1289,DB08826,Deferiprone,coeliac disease
1290,DB08827,Lomitapide,Intervertebral Disc Herniation
1291,DB08860,Pitavastatin,glaucoma
1292,DB08864,Rilpivirine,amentia
1293,DB08865,Crizotinib,Abnormal LFTs
1294,DB08867,Ulipristal,dyspepsia
1295,DB08868,Fingolimod,sinus tachycardia
1296,DB08869,Tesamorelin,pain pelvic
1297,DB08870,Brentuximab vedotin,rib fracture
1298,DB08871,Eribulin,sneezing
1299,DB08872,Gabapentin enacarbil,asthma
1300,DB08873,Boceprevir,palpitation
1301,DB08874,Fidaxomicin,difficulty in walking
1302,DB08875,Cabozantinib,balance disorder
1303,DB08877,Ruxolitinib,Cold extremities
1304,DB08879,Belimumab,deglutition disorder
1305,DB08880,Teriflunomide,acute brain syndrome
1306,DB08881,Vemurafenib,Anorexia
1307,DB08882,Linagliptin,migraine
1308,DB08883,Perampanel,rotator cuff syndrome
1309,DB08886,Asparaginase Erwinia chrysanthemi,fungal disease
1310,DB08887,Icosapent ethyl,infection
1311,DB08889,Carfilzomib,haematoma
1312,DB08893,Mirabegron,Rhinitis
1313,DB08895,Tofacitinib,phlebothrombosis
1314,DB08896,Regorafenib,impetigo
1315,DB08897,Aclidinium,fractured pelvis NOS
1316,DB08898,Glucarpidase,nasal congestion
1317,DB08899,Enzalutamide,dental pain
1318,DB08900,Teduglutide,Aching joints
1319,DB08901,Ponatinib,aseptic necrosis bone
1320,DB08902,Raxibacumab,sleep apnea
1321,DB08903,Bedaquiline,abdominal distension
1322,DB08904,Certolizumab pegol,kidney failure
1323,DB08905,Formestane,Mod
1324,DB08906,Fluticasone furoate,arteriosclerosis
1325,DB08907,Canagliflozin,prostatism
1326,DB08909,Glycerol phenylbutyrate,sleep disorder
1327,DB08910,Pomalidomide,chronic obstructive airway disease
1328,DB08911,Trametinib,Bleeding hemorrhoids
1329,DB08912,Dabrafenib,Anxiety
1330,DB08914,Insulin human,psychoses
1331,DB08916,Afatinib,ADH inappropriate
1332,DB08917,Ferric carboxymaltose,neuropathy
1333,DB08918,Levomilnacipran,edema extremities
1334,DB08930,Dolutegravir,bipolar disorder
1335,DB08931,Riociguat,loss of consciousness
1336,DB08932,Macitentan,leucocytosis
1337,DB08933,Luliconazole,Infection Upper Respiratory
1338,DB08934,Sofosbuvir,arterial pressure NOS decreased
1339,DB08935,Obinutuzumab,bruxism
1340,DB08941,Isoxsuprine,erythema
1341,DB08947,Iopamidol,Dyspnea exertional
1342,DB08976,Floctafenine,palpitation
1343,DB08992,Eperisone,Cardiomyopathy
1344,DB09009,Articaine,angioedema
1345,DB09020,Bisacodyl,muscle paresis
1346,DB09026,Aliskiren,Rhinitis
1347,DB09027,Ledipasvir,Sinusitis
1348,DB09029,Secukinumab,Arrhythmia
1349,DB09030,Vorapaxar,sick sinus syndrome
1350,DB09033,Vedolizumab,Aspartate Aminotransferase Increase
1351,DB09034,Suvorexant,acute kidney failure
1352,DB09035,Nivolumab,Bilirubinaemia
1353,DB09036,Siltuximab,heart rate increased
1354,DB09038,Empagliflozin,hyperthyroidism
1355,DB09039,Eliglustat,muscle spasm
1356,DB09042,Tedizolid phosphate,cardiac failure
1357,DB09043,Albiglutide,allergic rhinitis
1358,DB09045,Dulaglutide,Cough
1359,DB09046,Metreleptin,dysphonia
1360,DB09048,Netupitant,Cardiac decompensation
1361,DB09049,Naloxegol,atrioventricular block second degree
1362,DB09050,Ceftolozane,pharyngeal inflammation
1363,DB09052,Blinatumomab,Cold extremities
1364,DB09053,Ibrutinib,hypoglycaemia neonatal
1365,DB09054,Idelalisib,malnourished
1366,DB09055,Acipimox,Atrioventricular block first degree
1367,DB09056,Amorolfine,adenoma
1368,DB09057,Anthrax immune globulin human,hyperhidrosis
1369,DB09058,Factor IX Complex (Human),bradycardia
1370,DB09059,Atosiban,night sweat
1371,DB09060,Avibactam,sinus bradycardia
1372,DB09061,Cannabidiol,Infection Upper Respiratory
1373,DB09063,Ceritinib,dizziness
1374,DB09064,Ciprofibrate,epilepsy
1375,DB09065,Cobicistat,Infection Viral
1376,DB09066,Corifollitropin alfa,kidney failure
1377,DB09067,Corticorelin ovine triflutate,Diabetic Retinopathy
1378,DB09068,Vortioxetine,Difficulty breathing
1379,DB09069,Trimetazidine,anaemia
1380,DB09070,Tibolone,Mod
1381,DB09071,Tasimelteon,sinus arrest
1382,DB09072,Sodium oxybate,Atherosclerosis
1383,DB09073,Palbociclib,increased white blood cell count
1384,DB09074,Olaparib,angina
1385,DB09075,Edoxaban,benign prostatic hyperplasia
1386,DB09076,Umeclidinium,dyspepsia
1387,DB09077,Dinutuximab,chest pain
1388,DB09078,Lenvatinib,pleural pain
1389,DB09079,Nintedanib,Diabetes
1390,DB09080,Olodaterol,bronchitis
1391,DB09082,Vilanterol,pulmonary hypertension
1392,DB09083,Ivabradine,Anxiety
1393,DB09085,Tetracaine,candidiasis of mouth
1394,DB09096,Benzoyl peroxide,pain pelvic
1395,DB09097,Quinagolide,acid reflux
1396,DB09099,Somatostatin,Blood calcium decreased
1397,DB09100,"Thyroid, porcine",Excess potassium
1398,DB09101,Elvitegravir,Candida Infection
1399,DB09102,Daclatasvir,Intervertebral Disc Herniation
1400,DB09104,Magnesium hydroxide,Extremity pain
1401,DB09107,Methoxy polyethylene glycol-epoetin beta,agitated
1402,DB09112,Nitrous acid,muscle disorder
1403,DB09113,Poractant alfa,arteriosclerotic heart disease
1404,DB09117,Paraldehyde,Hepatic failure
1405,DB09118,Stiripentol,bundle branch block
1406,DB09119,Eslicarbazepine acetate,tachycardia ventricular
1407,DB09122,Peginterferon beta-1a,melanocytic naevus
1408,DB09123,Dienogest,cramp
1409,DB09125,Potassium citrate,cardiac disease
1410,DB09128,Brexpiprazole,Cardiac ischemia
1411,DB09130,Copper,aching muscles
1412,DB09131,Cupric Chloride,AFIB
1413,DB09134,Ioversol,atrial flutter
1414,DB09135,Ioxilan,Feeling unwell
1415,DB09143,Sonidegib,cardiovascular collapse
1416,DB09146,Iron sucrose,external ear infection
1417,DB09147,Ferric pyrophosphate,rhabdomyolysis
1418,DB09153,Sodium chloride,facial flushing
1419,DB09156,Iopromide,colonic polyp
1420,DB09162,This record has been revoked,hypernatraemia
1421,DB09166,Etizolam,gastric inflammation
1422,DB09167,Dosulepin,Diplopia
1423,DB09183,Dasabuvir,Extrasystoles Ventricular
1424,DB09208,Pegloticase,Bilirubinaemia
1425,DB09209,Pholcodine,body temperature increased
1426,DB09210,Piracetam,Blood Calcium Increased
1427,DB09211,Limaprost,muscle weakness
1428,DB09214,Dexketoprofen,blindness
1429,DB09220,Nicorandil,Breast cancer
1430,DB09221,Polaprezinc,diabetic acidosis
1431,DB09222,Fibrinogen human,hive
1432,DB09227,Barnidipine,upper gastrointestinal bleeding
1433,DB09235,Efonidipine,Blepharospasm
1434,DB09236,Lacidipine,haemorrhage rectum
1435,DB09241,Methylene blue,pleural pain
1436,DB09242,Moxonidine,acid reflux
1437,DB09255,Dextran,septic shock
1438,DB09256,Tegafur,Pain
1439,DB09257,Gimeracil,MPD
1440,DB09262,Imidafenacin,herpes simplex
1441,DB09265,Lixisenatide,nausea
1442,DB09266,Technetium Tc-99m tilmanocept,Fainting
1443,DB09267,Strontium ranelate,syncope vasovagal
1444,DB09268,Picosulfuric acid,conjunctivitis
1445,DB09269,Phenylacetic acid,bradycardia
1446,DB09270,Ubidecarenone,ild
1447,DB09271,Cimetropium,Pleural Effusion
1448,DB09272,Eluxadoline,deep vein thromboses
1449,DB09273,Doxofylline,streptococcal infection
1450,DB09274,Artesunate,ascites
1451,DB09275,Bismuth subcitrate potassium,atelectasis
1452,DB09276,Sodium aurothiomalate,neumonia
1453,DB09277,Choline C 11,Sinusitis
1454,DB09278,Activated charcoal,bundle branch block right
1455,DB09279,Fimasartan,blurred vision
1456,DB09280,Lumacaftor,sinus bradycardia
1457,DB09281,Magnesium trisilicate,Cough
1458,DB09282,Molsidomine,hyperglycaemia
1459,DB09285,Morniflumate,aspergillosis
1460,DB09286,Pipamperone,Fatigue
1461,DB09287,Polyethylene glycol,lipoma
1462,DB09288,Propacetamol,spinning sensation
1463,DB09289,Tianeptine,nystagmus
1464,DB09290,Ramosetron,bronchitis
1465,DB09291,Rolapitant,Embolism pulmonary
1466,DB09292,Sacubitril,candidiasis of mouth
1467,DB09293,Iodide I-131,gastrointestinal bleed
1468,DB09294,Lactic acid,Candida Infection
1469,DB09295,Talniflumate,lung fibrosis
1470,DB09300,Butylscopolamine,anaphylactic reaction
1471,DB09301,Chondroitin sulfate,embolism
1472,DB09302,Alirocumab,arthropathy
1473,DB09303,Evolocumab,chronic obstructive airway disease
1474,DB09310,Catridecacog,cardiovascular collapse
1475,DB09320,Procaine benzylpenicillin,Bladder inflammation
1476,DB09322,Zinc sulfate,fistula
1477,DB09323,"Benzylpenicillin benzathine hydrate
Product ingredient for Benzylpenicillin",angiitis
1478,DB09330,Osimertinib,nasopharyngitis
1479,DB09391,Sorbitol,allergic dermatitis
1480,DB09401,Isosorbide,Light sensitivity
1481,DB09407,Magnesium chloride,Paraesthesia
1482,DB09477,Enalaprilat,bronchial spasm
1483,DB09517,Sodium ferric gluconate complex,cardiac failure
1484,DB09539,Omega-3-acid ethyl esters,Cardiac decompensation
1485,DB09545,Fenofibrate,enteritis
1486,DB09547,Corticotropin,bone marrow transplant
1487,DB09555,Dexchlorpheniramine maleate,bruise
1488,DB09560,Filgrastim,SCLC
1489,DB09564,Insulin degludec,retinal bleeding
1490,DB09570,Ixazomib,bone pain
1491,DB10283,"Rabies virus inactivated antigen, A",flu
1492,DB10532,Garlic,abdominal pain upper
1493,DB10631,Cranberry,heart rate increased
1494,DB10675,Licorice,sinus tachycardia
1495,DB10829,Basil,dermatitis medicamentosa
1496,DB11057,Mineral oil,pain pelvic
1497,DB11080,Silver nitrate,tinnitus
1498,DB11093,Calcium citrate,respiratory failure
1499,DB11095,Desirudin,bone marrow failure
1500,DB11110,Magnesium citrate,Cardiac ischemia
1501,DB11122,"Dextran 40
Product ingredient for Dextran",colitis
1502,DB11124,Racepinephrine,ischias
1503,DB11126,Calcium gluconate,sensory disturbance
1504,DB11133,Omega-3 fatty acids,Acute myeloblastic leukemia
1505,DB11135,Selenium,infection
1506,DB11156,Pyrantel,pancreatitis
1507,DB11181,Homatropine,dysarthria
1508,DB11222,Benzoin resin,haematoma
1509,DB11248,Zinc gluconate,coma
1510,DB11249,Collagenase clostridium histolyticum,elevated triglycerides
1511,DB11256,Levomefolic acid,nasal congestion
1512,DB11315,Methscopolamine,thrombocytopenia
1513,DB11354,This record has been revoked,Glucose intolerance
